SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,WEEKDAY_APPR_PROCESS_START,ORGANIZATION_TYPE,FONDKAPREMONT_MODE,HOUSETYPE_MODE,WALLSMATERIAL_MODE,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,FLOORSMAX_AVG,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_8,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
400929,0.0,0.0,0.0,1.0,6.0,1.0,4.0,3.0,1.0,14.0,0.0,42.0,2.0,0.0,5.0,1.0,0.86,1.6268839,1.3916832,-0.4595594,0.3010871,-2.076892,-0.51558644,-0.98138815,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007440983,0.05716169,-12.8,0.0,0.0,-5.7941175,0.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
323809,0.0,1.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,6.0,1.0,4.0,2.0,0.0,4.0,0.0,-0.14,0.7258313,0.74252987,0.0,-0.29998624,-2.2533388,-0.14096352,0.6878635,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.117680475,0.54027444,0.6318681,-3.0,0.2,0.1666,24.558823,0.0,0.0,0.0,-0.787037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
406059,0.0,1.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,4.0,6.0,11.0,3.0,0.0,4.0,0.0,0.36,0.49826232,1.0450697,0.0,0.13251686,-0.05544314,-0.549776,-0.35633966,-3.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032119,0.9118385,3.0,0.28,0.1666,44.64706,0.5,0.0,0.0,-1.2330247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
122053,0.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,11.0,5.0,30.0,2.0,0.0,4.0,2.0,-0.59,-0.034402672,-0.060258966,0.9080774,0.046098802,-0.57871306,0.11006491,-0.30283055,0.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013803032,0.0,1.0,0.08,0.2916,0.05882353,0.0,0.0,0.0,-0.44830248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371189,0.0,1.0,1.0,1.0,6.0,7.0,1.0,1.0,1.0,8.0,5.0,5.0,0.0,0.0,1.0,1.0,0.61,-0.35299915,0.34561753,0.66886425,0.70111465,-0.1610684,-0.11427005,-0.0073671965,-9.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18994755,-1.0376832,26.8,0.44,0.2916,83.382355,0.5,0.0,0.0,-0.16898148,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
439860,0.0,1.0,0.0,1.0,6.0,7.0,4.0,0.0,1.0,8.0,0.0,42.0,2.0,0.0,4.0,0.0,-1.04,-0.17916457,-0.19098605,-0.6340784,-0.39204624,-0.9202752,-0.84797513,0.75649476,0.0,1.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.72828704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41743827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213479,0.0,0.0,0.0,0.0,6.0,7.0,4.0,1.0,1.0,8.0,6.0,5.0,2.0,0.0,4.0,1.0,1.36,1.4384462,0.7064243,0.30873132,0.2925554,-0.20679887,0.20641741,-0.9069407,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29273,-0.36103508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5146605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
296441,0.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,8.0,1.0,19.0,2.0,0.0,5.0,1.0,-0.39,-0.66965747,-0.46015936,-0.4941845,0.6724921,0.4520437,0.09872932,-0.10081427,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.18953598,-0.4311044,0.0,-6.0,0.0,0.0,-5.0588236,0.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212184,0.0,1.0,1.0,0.0,6.0,1.0,1.0,3.0,1.0,4.0,5.0,20.0,2.0,0.0,4.0,0.0,0.61,0.51480365,1.5535358,-0.4941845,0.7971653,0.0951032,-0.26931164,0.49437767,6.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,-0.33643126,-2.0088682,-0.981012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
439664,0.0,1.0,1.0,0.0,6.0,7.0,4.0,1.0,1.0,10.0,5.0,5.0,2.0,0.0,4.0,0.0,1.86,0.49826232,2.0475597,-0.65278447,0.08160176,0.03156617,0.75345093,0.95540905,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038619455,-1.1804072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12808642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
334688,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,14.0,1.0,5.0,2.0,0.0,4.0,0.0,-0.14,1.3171428,1.312998,0.013453395,-0.716802,-0.05341967,-0.3402505,-0.29236138,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.9498522,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.58410496,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200400,0.0,0.0,0.0,0.0,6.0,7.0,4.0,1.0,1.0,17.0,4.0,38.0,2.0,0.0,4.0,0.0,-0.39,0.717477,1.1720618,0.9080774,0.09013348,-0.51760423,0.35853368,0.7665762,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.083557785,0.31012937,-1.3797715,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.3425926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
302307,0.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,1.0,14.0,2.0,42.0,2.0,0.0,4.0,0.0,-0.39,1.4480116,0.72186255,-0.5507316,0.15962571,0.24484015,-0.4896243,-0.30632028,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,-0.30490494,0.2956896,0.42282036,-5.0,0.0,0.0,-4.5,0.0,0.0,0.0,-0.5486111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
352066,0.0,0.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,10.0,0.0,5.0,2.0,0.0,4.0,0.0,0.51,-0.24325815,-0.5729582,-0.19451144,0.08050089,-1.043707,0.2998446,-0.5191935,-4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09933002,0.002650596,0.29816824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.92901236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433909,0.0,0.0,0.0,1.0,6.0,3.0,4.0,3.0,1.0,8.0,5.0,57.0,2.0,0.0,4.0,0.0,-0.76,0.41672516,-0.08864542,0.30873132,-0.83404434,148.30312,-0.56074595,-0.28576967,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55340123,0.7102675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65200615,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5
440656,0.0,1.0,0.0,0.0,6.0,7.0,4.0,1.0,1.0,8.0,4.0,22.0,2.0,0.0,4.0,0.0,-0.14,-0.48051795,-0.561753,0.07482446,0.29998624,-1.9133954,0.38924947,-0.48507172,0.0,1.0,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.2955101,-0.74645615,0.39970425,29.8,0.08,0.2083,5.4117646,0.0,0.0,0.0,-0.113425925,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
335488,0.0,0.0,0.0,0.0,6.0,7.0,1.0,2.0,2.0,0.0,2.0,42.0,2.0,0.0,5.0,0.0,-0.115,0.44863826,1.433018,-0.47263762,-0.6049264,-0.19870497,-1.2472804,-0.07289647,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28250948,0.0,-7.0,0.0,0.0,0.44117647,0.0,0.0,0.0,0.07175926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408167,0.0,0.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,14.0,5.0,51.0,2.0,0.0,4.0,0.0,0.61,0.91597325,0.8316733,-0.9008951,-0.16155222,0.11776609,-0.01956303,1.0756108,-1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48656657,-0.68115634,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.44212964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
386002,1.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,8.0,1.0,5.0,2.0,0.0,4.0,1.0,1.36,-0.32680035,-0.4442231,-0.6776545,0.6083666,0.09995953,-0.052655637,1.0,-6.0,0.0,1.0,0.0,0.0,1.25,0.0,1.0,1.0,0.0,0.0,0.0,0.07028671,0.61569554,-1.2829165,-6.0,0.0,0.0,-6.2352943,0.0,0.0,0.0,0.39969134,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
436505,0.0,1.0,1.0,0.0,6.0,7.0,4.0,1.0,1.0,8.0,1.0,11.0,2.0,0.0,4.0,0.0,2.36,-0.7027402,-0.99676293,-0.6188026,0.22072382,-1.8526912,0.5733614,-0.12718108,5.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.08809119,-0.1395368,0.154474,20.0,0.16,0.2083,16.882353,0.0,0.0,0.0,-0.20524691,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5
425795,0.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,1.0,8.0,6.0,57.0,2.0,0.0,4.0,0.0,-0.49,-0.50808686,-0.077938244,-0.38553894,-1.2058622,148.30312,-1.6421976,-0.36060488,0.0,0.0,1.0,0.0,-1.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031746585,-0.37734407,0.0,0.2,0.1666,32.17647,0.0,0.0,0.0,-0.662037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.5
139120,0.0,1.0,0.0,0.0,6.0,7.0,4.0,1.0,1.0,4.0,2.0,42.0,2.0,0.0,4.0,0.0,0.86,1.4384462,0.9218128,0.9080774,-0.67964774,-0.6580332,0.54520524,0.66498643,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08491058,-1.8874251,13.0,0.2,0.1666,9.411765,0.0,0.0,0.0,-0.16512346,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5
423069,1.0,1.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,3.0,3.0,2.0,0.0,4.0,0.0,0.11,-0.45211363,-0.6309761,0.07482446,0.067015275,-0.28652367,0.22908859,-0.46141917,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11008447,-1.8390998,0.53640175,7.0,0.16,0.1666,15.558824,0.0,0.0,0.0,0.58410496,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346264,0.0,0.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,0.0,5.0,2.0,0.0,4.0,0.0,0.11,1.687193,0.93052787,0.33842525,-0.23641117,0.010522055,0.17807843,0.8693292,-5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.22048879,-0.20008521,0.5881707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5756173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
269025,0.0,1.0,1.0,1.0,6.0,3.0,4.0,1.0,1.0,8.0,4.0,57.0,2.0,0.0,5.0,0.0,-0.14,-0.4938847,-0.31100598,0.5259688,-0.28718865,148.30312,0.18996252,0.7215975,-7.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18448484,-0.47414023,0.9870983,26.8,0.0,-0.0417,-12.558824,1.5,0.0,0.0,-0.055555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
369925,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,3.0,11.0,2.0,0.0,0.0,1.0,-0.14,-0.26031747,-0.11553785,2.8760252,0.40883446,0.22420073,-0.40844685,-0.54168284,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09878133,0.09982066,-1.4980975,-13.8,0.0,0.0,-8.588235,1.5,2.0,2.0,0.529321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5
129458,0.0,0.0,0.0,1.0,6.0,3.0,1.0,1.0,1.0,8.0,4.0,57.0,2.0,0.0,4.0,0.0,-0.54,0.49537176,0.34163347,-0.03435708,-1.1062337,148.30312,-1.3277265,-0.32919738,0.0,0.0,1.0,0.0,1.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55613303,-0.18064143,5.0,0.0,0.0,0.5588235,1.0,1.0,0.0,0.30632716,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5
202021,0.0,0.0,0.0,1.0,1.0,7.0,4.0,3.0,1.0,8.0,5.0,30.0,2.0,0.0,4.0,0.0,-0.39,-0.034402672,-0.05303785,0.09985528,0.8601899,0.30149737,0.5874394,0.41760373,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0078042336,-0.9301148,0.0,0.0,0.0,0.0,0.0,4.5,1.0,0.0,0.24228396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393742,0.0,1.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,0.0,7.0,2.0,0.0,4.0,0.0,0.86,1.6620718,3.7380478,0.66886425,-0.401266,0.2630514,-0.20532042,0.40597132,-5.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061603956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209424,1.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,14.0,4.0,42.0,2.0,0.0,4.0,0.0,-0.39,-0.4938847,-0.6932271,-0.23208447,0.47832668,0.33549172,-0.06600238,-0.0550601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.0981762,1.4014864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38117284,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
207588,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,0.0,3.0,2.0,0.0,4.0,3.0,0.86,1.5007352,0.7679283,1.4670097,0.4197055,0.18332659,-0.25669622,0.36370686,0.0,0.0,0.0,0.0,-1.0,-0.25,0.0,0.0,0.0,0.0,1.0,1.0,-0.046657957,0.7327847,-0.41801533,14.0,0.28,0.2083,49.67647,0.0,0.0,0.0,0.12191358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
132679,0.0,1.0,1.0,0.0,6.0,4.0,4.0,1.0,2.0,4.0,0.0,33.0,2.0,0.0,4.0,2.0,0.21,1.9706099,1.0258964,-0.8205499,0.55813956,0.17239983,0.41886827,0.40325707,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27018988,0.08577163,0.8334525,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.057098765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.5
371783,1.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,14.0,4.0,51.0,2.0,0.0,4.0,1.0,-0.49,-0.45211363,-0.6309761,-0.42257598,0.48919773,0.393363,-0.44373342,0.43660334,0.0,1.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.17845574,0.3670262,0.6318681,1.0,0.16,0.1666,11.029411,0.0,0.0,0.0,0.1736111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
311426,0.0,0.0,0.0,0.0,6.0,7.0,1.0,2.0,2.0,0.0,5.0,47.0,2.0,0.0,4.0,0.0,-0.29,0.44863826,0.27913347,0.40424505,-0.12701252,0.1238365,-0.82969195,1.1783637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7625198,1.0354934,-6.0,0.36,0.1666,103.67647,0.0,0.0,0.0,0.5756173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5
367443,0.0,0.0,1.0,1.0,5.0,7.0,4.0,1.0,1.0,11.0,1.0,30.0,2.0,0.0,4.0,0.0,0.26,0.24786967,-0.21588646,0.9080774,-0.295858,0.01902064,0.11993784,0.6960062,55.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21186285,1.1987649,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.5810185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
385275,0.0,0.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,8.0,4.0,57.0,2.0,0.0,4.0,0.0,1.11,1.4480116,0.59736055,-0.56922334,-0.5248383,148.30312,-1.392449,0.055447847,-9.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3695453,-0.22995977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12191358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
219832,0.0,0.0,0.0,1.0,6.0,7.0,4.0,2.0,1.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,0.61,-0.30199665,-0.3177291,0.33842525,-0.4653915,-0.378794,0.81378555,0.2260566,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.17864278,-0.08211988,-1.1672064,35.8,0.0,-0.0834,-8.558824,1.0,0.0,0.0,-0.5694444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
365249,0.0,0.0,0.0,1.0,5.0,7.0,4.0,0.0,1.0,1.0,4.0,5.0,2.0,0.0,4.0,0.0,0.11,-0.6154553,-0.8881972,-0.61746264,0.03440209,0.14123836,0.15942957,-0.2687088,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08815832,-0.8116829,-13.8,0.0,0.0,5.5,0.0,0.0,0.0,0.2337963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
285062,0.0,1.0,1.0,1.0,6.0,1.0,4.0,2.0,1.0,8.0,1.0,7.0,2.0,0.0,4.0,1.0,0.36,0.049139515,0.0136952195,0.21171679,-0.13774598,0.44840145,-0.34281012,1.1485071,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-0.048503656,0.18408017,0.0,10.0,0.0,0.0,-0.38235295,0.0,0.0,0.0,0.22685185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5
110314,0.0,0.0,0.0,1.0,6.0,7.0,4.0,3.0,1.0,8.0,2.0,5.0,2.0,0.0,4.0,0.0,0.51,0.2997661,-0.16583665,-0.23208447,0.013898445,-1.374747,0.7934912,-0.62272197,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.04585876,-0.8151176,-1.7091997,-5.0,0.0,0.0,-19.470589,4.0,1.0,0.0,-0.64891976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124332,0.0,0.0,1.0,0.0,6.0,3.0,4.0,3.0,1.0,8.0,2.0,57.0,2.0,0.0,4.0,0.0,-0.74,-0.11794486,-0.61578685,-0.19451144,-0.7360672,148.30312,0.76862603,-0.3935634,-1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.31526557,-0.6865277,-0.7507718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,-0.5
438070,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,14.0,0.0,42.0,2.0,0.0,4.0,0.0,-0.64,1.4671512,0.6058267,0.044969715,-0.23035641,-0.62889516,0.41210347,0.89026755,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0611107,0.17863458,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-0.09645062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
252874,1.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,5.0,8.0,4.0,20.0,2.0,0.0,4.0,2.0,-0.99,-0.6609691,-0.94223106,-0.03435708,0.55813956,-0.54471874,0.3523174,0.81892204,0.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.8783946,0.78632724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24768518,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445684,0.0,0.0,0.0,0.0,6.0,7.0,4.0,1.0,1.0,8.0,3.0,42.0,2.0,0.0,4.0,0.0,-0.14,0.59751046,0.5876494,0.9080774,0.48658317,0.17239983,0.23896152,-0.0023264831,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.068470605,-0.39113638,-0.016372515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5717593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
120070,0.0,1.0,1.0,0.0,6.0,7.0,4.0,1.0,4.0,3.0,4.0,42.0,2.0,0.0,4.0,1.0,0.36,-0.4253801,-0.46738046,0.6380983,0.34264484,-0.96398216,-0.4755462,-0.19542459,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.3325573,0.08970646,0.0,0.0,0.0,0.0,3.5,0.0,0.0,-0.6867284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
362145,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,10.0,1.0,5.0,2.0,0.0,4.0,0.0,-0.39,1.4384462,0.7136454,0.09985528,-0.114352554,0.12343181,0.72712314,1.2093835,0.0,0.0,0.0,0.0,1.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.35772452,0.17287448,0.9623647,11.0,0.24,0.1666,31.911764,2.0,2.0,2.0,-0.6759259,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5
187815,0.0,0.0,1.0,0.0,6.0,3.0,4.0,1.0,1.0,8.0,0.0,57.0,3.0,0.0,5.0,1.0,0.31,1.8440267,1.2472609,-0.7444927,-0.5838723,148.30312,0.82365847,0.015122141,2.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.08765189,0.46468627,0.78632724,5.0,0.0,0.0,-6.117647,0.0,0.0,0.0,-0.62191355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375785,0.0,1.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,8.0,6.0,57.0,2.0,0.0,4.0,0.0,-0.39,0.94822055,0.28635457,-0.7378464,-0.9439934,148.30312,-0.891672,1.1372625,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.833499,-0.13130459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58410496,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
446870,0.0,1.0,0.0,1.0,6.0,7.0,4.0,0.0,1.0,10.0,6.0,40.0,2.0,0.0,4.0,1.0,1.21,0.014385965,-0.10034861,-0.42257598,-0.028897757,-0.12909754,0.8181735,1.2570764,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45403886,0.8066478,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.67901236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
289134,0.0,0.0,0.0,0.0,6.0,3.0,1.0,1.0,1.0,8.0,3.0,57.0,2.0,0.0,5.0,0.0,-0.04,1.5341187,0.6680777,-0.011577424,-0.82977843,148.30312,0.11536703,-0.6591702,0.0,0.0,0.0,0.0,0.0,-1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0173872,0.0,0.0,0.0,-0.125,-17.117647,0.0,0.0,0.0,0.33564815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442838,0.0,1.0,1.0,0.0,1.0,7.0,4.0,1.0,1.0,8.0,5.0,26.0,2.0,0.0,4.0,2.0,-0.39,0.14258981,0.013197212,0.07482446,0.11077473,-1.2505059,0.6563671,0.9096549,-7.0,0.0,0.0,0.0,1.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23081718,0.5808262,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-1.0061729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
