SK_ID_CURR,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,OCCUPATION_TYPE,WEEKDAY_APPR_PROCESS_START,ORGANIZATION_TYPE,FONDKAPREMONT_MODE,HOUSETYPE_MODE,WALLSMATERIAL_MODE,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,YEARS_BEGINEXPLUATATION_AVG,ELEVATORS_AVG,FLOORSMAX_AVG,TOTALAREA_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_8,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
407803,0.0,1.0,0.0,0.0,6.0,7.0,4.0,0.0,4.0,8.0,1.0,4.0,2.0,0.0,4.0,0.0,1.36,-0.11794486,0.12674303,-0.38553894,0.7703316,-0.5050587,-0.6130359,0.17642497,0.0,0.0,0.0,0.0,-1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.017984886,1.0235293,-9.0,0.0,0.0,-2.764706,0.0,0.0,0.0,-0.44521606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
338235,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,8.0,2.0,42.0,2.0,0.0,5.0,1.0,-0.64,-0.34583125,0.08092629,-0.68832076,0.7878079,0.05544314,0.08373709,1.1601396,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.31038922,0.30049253,0.43049756,-2.0,0.0,0.0,-2.1764705,0.0,0.0,0.0,-0.10725309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164185,0.0,0.0,0.0,1.0,6.0,1.0,4.0,3.0,1.0,8.0,6.0,5.0,3.0,0.0,4.0,0.0,0.86,-0.7031579,-0.686753,0.66886425,0.48809686,-0.13233508,0.7364476,0.7820861,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.06559694,-0.9042781,0.0,20.0,0.36,0.2083,59.35294,2.5,0.0,0.0,0.29938272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335474,0.0,1.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,1.0,5.0,2.0,0.0,5.0,0.0,1.26,0.6506433,0.5251494,0.40424505,-0.66712534,0.3500607,-1.5566323,0.92051184,10.0,0.0,1.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1729512,-0.62628657,-14.8,0.0,0.0,-5.4117646,3.0,0.0,0.0,0.4066358,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.5
426807,0.0,0.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,8.0,4.0,57.0,2.0,0.0,4.0,0.0,-0.39,0.717477,0.08540837,-0.44455165,-1.0679785,148.30312,-1.0997349,-0.32144243,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.52297044,1.1773846,0.0,0.0,0.0,-7.8235292,0.0,0.0,0.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
253889,0.0,1.0,1.0,1.0,6.0,7.0,1.0,3.0,1.0,4.0,6.0,41.0,3.0,0.0,5.0,0.0,-0.39,-0.5750877,-0.16384462,-0.9008951,0.5834595,0.47065964,0.5751897,-0.07405971,4.0,1.0,0.0,0.0,1.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.026701607,0.24967235,-0.271011,-13.8,0.0,-0.0417,-6.882353,0.0,0.0,0.0,0.16512346,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
236317,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,39.0,0.0,0.0,4.0,0.0,-0.09,0.47667503,0.43500996,-0.64308304,-0.5048851,-0.23917443,0.5185118,0.12795657,0.0,0.0,0.0,0.0,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3657157,1.0295227,1.0,0.0,0.0,2.3235295,0.0,0.0,0.0,-0.5748457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
169078,1.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,14.0,3.0,5.0,2.0,0.0,4.0,0.0,-0.94,-0.7027402,-1.004482,-0.011577424,0.35227743,-0.12181303,0.5079075,0.10585498,0.0,1.0,1.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.084445335,0.49036598,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.58410496,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
436823,0.0,1.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,16.0,6.0,40.0,2.0,0.0,5.0,1.0,0.86,0.06748538,-0.38919324,-0.62904006,-0.10279345,-0.6345609,-0.118475184,1.2466072,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.35039577,-1.1078187,-1.1869758,-13.8,0.0,-0.0417,-8.382353,0.0,0.0,0.0,0.5632716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
354605,0.0,0.0,0.0,1.0,6.0,1.0,4.0,2.0,1.0,10.0,6.0,42.0,2.0,0.0,5.0,0.0,-0.39,0.63393486,0.7059263,-0.44455165,-0.06054768,-1.3160664,-0.5320413,-0.40093058,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.09095274,-0.85612774,0.0,-5.0,0.0,-0.125,-15.764706,0.0,0.0,0.0,-0.16126543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455474,0.0,1.0,1.0,0.0,6.0,4.0,4.0,1.0,1.0,16.0,6.0,39.0,2.0,0.0,4.0,0.0,-0.19,0.10761905,0.38769922,0.33842525,-0.85785055,-0.34439498,0.6916537,0.17099652,3.0,1.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996036,-0.78895366,2.0,0.0,0.0,1.8235294,0.0,0.0,0.0,-1.2777778,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5
124345,0.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,5.0,1.0,0.0,4.0,2.0,3.36,0.14671679,0.84736055,0.044969715,0.28319803,-0.20801295,0.76643205,-0.8383094,-3.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855963,0.88605225,-9.0,0.0,0.0,2.4411764,0.0,0.0,0.0,-0.79089504,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5
346493,0.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,1.0,8.0,3.0,57.0,2.0,0.0,4.0,0.0,-0.14,-0.55857146,-0.42729083,-0.5100498,-0.6646484,148.30312,-1.0739555,-0.3443195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.68262005,-1.5141802,-6.0,0.0,-0.0417,-7.7352943,1.5,0.0,0.0,-0.33256173,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
130669,0.0,0.0,0.0,1.0,6.0,7.0,4.0,5.0,1.0,1.0,0.0,5.0,2.0,0.0,4.0,0.0,-0.54,-0.42689222,-0.47011954,0.07482446,-0.5216733,0.25333872,0.16783984,0.09887553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.8838767,-1.0586172,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.2978395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
215946,0.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,1.0,8.0,3.0,5.0,2.0,0.0,4.0,0.0,0.61,0.20793651,0.084163345,-0.84584874,-0.2849869,-0.17078106,-0.3221501,0.72857696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4882729,0.7931213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17746913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
173664,0.0,0.0,0.0,1.0,6.0,7.0,2.0,3.0,1.0,3.0,6.0,11.0,2.0,0.0,4.0,0.0,-0.69,0.5478864,-0.0625,0.66886425,-0.42699876,-0.15054634,0.3077064,0.32764637,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,1.0,1.0,0.0,-0.057470985,-0.9901344,-0.15597244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25462964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
256056,0.0,1.0,1.0,1.0,6.0,7.0,4.0,3.0,1.0,10.0,1.0,5.0,2.0,0.0,4.0,0.0,0.86,-0.11794486,-0.01992032,0.40424505,-0.11710472,0.23067585,0.7651522,1.2113222,7.0,0.0,0.0,1.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.112066515,0.27619407,-0.2217433,14.0,0.04,0.1666,1.7647059,0.5,1.0,1.0,-0.042438272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5
370736,1.0,1.0,1.0,1.0,6.0,7.0,4.0,3.0,1.0,8.0,6.0,5.0,2.0,0.0,4.0,0.0,-0.49,-0.5774269,-0.81772906,0.66886425,0.97798264,-0.20315662,-0.08958771,0.74369913,12.0,1.0,1.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,-0.31087986,-1.143904,-0.10664366,0.0,0.0,0.0,0.0,3.5,2.0,2.0,0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
372951,0.0,0.0,1.0,1.0,6.0,1.0,4.0,0.0,1.0,10.0,3.0,5.0,2.0,0.0,4.0,0.0,1.86,1.7902757,3.9168327,0.013453395,-0.05132792,-0.7891542,-0.43422616,-0.34703374,-6.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29445064,0.68202204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58256173,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144235,0.0,0.0,0.0,1.0,6.0,7.0,4.0,5.0,1.0,14.0,4.0,42.0,2.0,0.0,4.0,0.0,0.11,-0.28502923,-0.6668327,0.40424505,-0.5855236,-0.23674625,0.81561387,0.0015509888,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.37013873,-0.64202434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.58410496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
280514,0.0,0.0,0.0,1.0,6.0,7.0,4.0,0.0,2.0,6.0,0.0,4.0,2.0,0.0,5.0,2.0,0.31,1.0628488,1.0124502,0.73489845,-0.04293381,-2.4540672,-1.4663132,0.12601784,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30842456,0.53680736,-0.49079075,-75.4,0.0,0.0,7.0882354,1.0,0.0,0.0,-1.0902778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5
455998,0.0,1.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,4.0,3.0,2.0,0.0,4.0,2.0,1.11,1.7141353,0.95393425,-0.843008,0.0064675934,-0.11088628,0.80025595,-0.48196974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6484931,-0.36103508,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.8310185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287408,0.0,0.0,0.0,0.0,6.0,7.0,4.0,0.0,5.0,8.0,2.0,5.0,2.0,0.0,4.0,1.0,-0.64,0.1115706,-0.1944721,0.07482446,0.77556074,0.13314448,-0.5161349,0.55409074,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40018955,-1.2276493,-1.264121,16.0,0.38,0.2083,89.02941,0.0,0.0,0.0,0.21682099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
274315,0.0,0.0,0.0,1.0,6.0,7.0,4.0,2.0,1.0,8.0,6.0,53.0,3.0,0.0,4.0,0.0,-0.39,-0.66965747,-0.47360557,-0.49852604,-0.2518233,-1.087414,0.61029345,0.82473826,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.15125985,-0.24692462,-1.1672064,4.0,0.24,0.1666,32.588234,0.0,0.0,0.0,0.015432099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
366805,1.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,15.0,6.0,26.0,2.0,0.0,4.0,0.0,0.91,-0.11794486,-0.13296813,0.5259688,-0.5119031,-3.783893,-0.55434686,0.089181855,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17003438,-0.9158397,-6.0,0.0,0.0,3.6470587,0.0,0.0,0.0,0.0015432099,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5
217542,0.0,0.0,0.0,0.0,6.0,3.0,4.0,1.0,1.0,8.0,6.0,57.0,3.0,0.0,4.0,0.0,3.11,-0.05177945,0.7392928,-0.62046415,-0.87133616,148.30312,0.16290337,-0.13958898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1123611,-0.9231527,12.0,0.16,0.1666,25.411764,0.0,0.0,0.0,0.42438272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
106483,0.0,1.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,8.0,2.0,4.0,2.0,0.0,4.0,1.0,0.61,-0.39918128,-0.17604582,0.66886425,0.5394248,-0.9194658,0.34226164,-0.46878636,0.0,1.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.06340537,-2.1691635,22.8,0.0664,0.125,-5.852941,0.0,0.0,0.0,0.050925925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
318032,0.0,0.0,0.0,1.0,6.0,7.0,4.0,3.0,1.0,14.0,6.0,42.0,2.0,0.0,4.0,0.0,-0.14,-0.5278028,-0.560259,-0.011577424,-0.1808174,0.37474707,0.82000184,1.0248158,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.32691243,-0.7382289,1.0882126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24228396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358329,0.0,1.0,0.0,0.0,6.0,4.0,4.0,0.0,1.0,8.0,4.0,5.0,2.0,0.0,4.0,0.0,0.66,0.44863826,1.433018,-0.80597097,0.8058346,-0.18413597,-0.0290703,0.33811554,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.43029174,-1.7462672,0.13024104,-4.0,0.0,0.0,-6.382353,0.0,0.0,0.0,0.5833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
380444,0.0,0.0,1.0,0.0,6.0,7.0,1.0,1.0,1.0,3.0,0.0,39.0,2.0,0.0,4.0,0.0,0.21,1.9706099,1.0186753,0.9080774,-0.9572038,-1.9097531,0.27644208,-0.48817372,-3.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02579305,-0.1641956,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.28703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
158022,0.0,0.0,0.0,0.0,6.0,7.0,4.0,1.0,5.0,16.0,0.0,39.0,2.0,0.0,4.0,0.0,-0.765,-0.24506265,-0.3441235,0.07482446,0.5018577,-0.3363011,0.080994606,1.1376503,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3426838,-1.6258732,0.0,0.0,0.0,0.0,3.5,1.0,0.0,0.40123457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
332411,0.0,0.0,0.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,4.0,42.0,2.0,0.0,4.0,2.0,-0.39,0.47667503,0.43500996,0.66886425,0.012109537,-1.917847,-0.07075601,0.85730904,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.32013777,0.42425185,0.35310665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16975309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
425798,0.0,0.0,0.0,1.0,6.0,7.0,4.0,1.0,1.0,14.0,0.0,5.0,3.0,0.0,5.0,1.0,-0.14,2.054152,1.7377988,1.4670097,-0.08517958,0.11290976,-0.43203217,-0.1527724,0.0,0.0,0.0,0.0,-1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.21332255,0.4523226,-0.32017583,9.0,0.16,0.1666,10.941176,0.0,0.0,0.0,-1.4166666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
334551,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,10.0,4.0,2.0,2.0,0.0,4.0,0.0,-0.14,0.9821387,0.53585654,-0.6188026,-0.48245493,-0.7895589,-1.6052656,0.21326095,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.839646,0.5139657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.900463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
378373,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,8.0,5.0,1.0,2.0,0.0,5.0,1.0,-0.24,-0.4427569,-0.6613546,-0.5100498,0.35131416,0.31808984,-0.5086388,1.1857309,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.7497298,0.0,-12.8,0.0,0.0,-5.647059,0.0,0.0,0.0,0.23225309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442557,0.0,0.0,0.0,0.0,6.0,4.0,1.0,1.0,2.0,10.0,6.0,35.0,2.0,0.0,5.0,0.0,0.86,-0.43612364,0.20891434,1.4670097,-0.44323656,-3.7992716,0.7188957,0.2826677,0.0,0.0,0.0,0.0,-1.0,-0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.32747737,-0.12787661,-0.75843745,-9.8,0.0,0.0,-4.6764708,3.0,0.0,0.0,-0.5115741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
438696,0.0,0.0,0.0,1.0,1.0,7.0,4.0,1.0,1.0,3.0,5.0,39.0,2.0,0.0,4.0,0.0,-0.54,0.14671679,0.20667331,-0.19451144,-0.3321866,-1.6313233,-0.13438158,0.60527337,0.0,1.0,1.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.030873345,0.08318806,0.60280734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.7106481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
414135,0.0,0.0,1.0,1.0,6.0,7.0,4.0,1.0,1.0,2.0,5.0,39.0,2.0,0.0,4.0,0.0,-0.59,0.25764412,-0.2064243,0.33842525,0.19746801,-0.63698906,-0.5598318,-0.6013959,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4890516,0.23469801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7330247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
170793,0.0,0.0,1.0,1.0,1.0,7.0,4.0,1.0,1.0,2.0,5.0,1.0,2.0,0.0,4.0,0.0,-1.24,-0.5356558,-0.9013944,-0.19451144,0.2072382,0.45851883,0.06344273,-0.27142304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.18185876,-0.2482585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16280864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137603,0.0,0.0,0.0,1.0,6.0,7.0,4.0,3.0,2.0,8.0,4.0,55.0,2.0,0.0,4.0,0.0,0.11,0.3990142,0.77664346,-0.38553894,-0.018714737,0.44799677,-0.66349757,0.09771229,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,-1.3085356,0.90542436,0.0,0.0,0.0,0.0,1.5,0.0,0.0,-0.35725307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
398593,0.0,0.0,0.0,0.0,1.0,7.0,4.0,1.0,1.0,3.0,1.0,28.0,2.0,0.0,5.0,0.0,-0.29,-0.11351713,-0.15338646,-0.11995497,0.7795514,0.07001214,-0.88125056,0.19271035,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3683233,-0.44625366,-2.2864578,-7.0,0.0,0.0416,11.617647,0.0,0.0,0.0,0.16126543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
377284,0.0,1.0,1.0,0.0,6.0,1.0,4.0,1.0,1.0,8.0,6.0,5.0,2.0,0.0,4.0,1.0,0.36,-0.14387636,-0.20443226,0.66886425,-0.2254025,-0.44111696,0.5899991,0.9581233,-2.0,1.0,0.0,0.0,0.0,-0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.31043726,-0.47467217,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.33487654,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
336174,0.0,1.0,1.0,0.0,6.0,1.0,1.0,3.0,1.0,6.0,4.0,5.0,2.0,0.0,4.0,0.0,1.36,0.2997661,0.563247,1.4670097,0.9456447,0.19465803,-0.73845875,0.65451723,-5.0,0.0,0.0,0.0,-1.0,-0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5189358,-0.7660886,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.13425925,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
286395,0.0,0.0,1.0,0.0,6.0,7.0,4.0,1.0,1.0,11.0,2.0,30.0,2.0,0.0,5.0,0.0,-0.39,-0.6034921,-0.74078685,-0.4398885,0.00674281,-1.6547956,-0.21043971,-0.35440093,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022990016,-0.020573435,0.09782706,-22.8,0.0,0.0,-16.294117,0.0,0.0,0.0,-1.5972222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209722,0.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,1.0,3.0,0.0,11.0,2.0,0.0,4.0,0.0,0.01,-0.10959064,-0.16807769,-0.011577424,0.7037292,0.31647107,-0.045708016,-0.017060876,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.057757404,-0.93667394,-0.57880074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5385803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
377651,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,8.0,1.0,53.0,2.0,0.0,4.0,0.0,2.61,0.44863826,0.3996514,-0.011577424,0.11504059,-0.08862808,0.70719445,-0.77394336,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55591625,-0.36103508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.191358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
279911,0.0,0.0,0.0,1.0,6.0,3.0,4.0,2.0,1.0,8.0,5.0,57.0,2.0,0.0,4.0,0.0,-1.14,-0.4253801,-0.8936753,-0.0026263602,-0.6596945,148.30312,0.8225615,-0.32764637,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1607807,-0.5549135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58410496,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5
336478,0.0,1.0,1.0,0.0,6.0,1.0,2.0,1.0,2.0,3.0,0.0,42.0,2.0,0.0,4.0,0.0,1.61,1.9168087,1.1232569,2.8760252,0.19664235,-0.35248888,-0.7201755,0.69329196,-4.0,1.0,1.0,0.0,-1.0,2.25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.69052505,-0.9881621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0640432,-1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,-0.5
209935,0.0,0.0,0.0,1.0,6.0,3.0,4.0,3.0,1.0,8.0,4.0,57.0,2.0,0.0,4.0,0.0,-0.64,0.5478864,-0.088396415,0.6380983,-0.9358745,148.30312,0.0016454887,-0.49670416,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3391622,-0.33653337,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.58410496,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5
145384,0.0,1.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,8.0,0.0,42.0,2.0,0.0,5.0,2.0,0.36,0.59751046,0.85308766,-0.53513426,0.11504059,0.21408337,-0.10823658,-0.57192713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203928,1.1335286,-9.0,0.0,-0.0834,-13.176471,0.5,0.0,0.0,-0.5023148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
317577,0.0,1.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,8.0,2.0,10.0,2.0,0.0,4.0,2.0,0.36,-0.22654971,0.16259961,0.6380983,0.15425898,-2.3585594,-0.49273244,-0.3055448,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.12237715,0.7190461,1.2657369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89737654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
